event_id,user_id,event_type,description,category,direction,amount,currency,event_date,settlement_date,status,linked_event_id,flexibility,minimum_allowed_amount
event_26191,user_214,expense,Fuel,transport,debit,30.72,EUR,2024-09-10,2024-09-10,settled,,fixed,
event_26192,user_214,expense,Food delivery,dining,debit,46.23,EUR,2024-09-11,2024-09-11,settled,,reducible,30
event_26193,user_214,expense,Grocery store,groceries,debit,84.65,EUR,2024-09-16,2024-09-16,settled,,fixed,
event_26194,user_214,expense,Fuel,transport,debit,32.93,EUR,2024-09-17,2024-09-17,settled,,fixed,
event_26195,user_214,expense,Supermarket purchase,groceries,debit,62.13,EUR,2024-09-23,2024-09-23,settled,,fixed,
event_26196,user_214,expense,Ride service,transport,debit,38.57,EUR,2024-09-24,2024-09-24,settled,,fixed,
event_26197,user_214,expense,Cafe,dining,debit,70.47,EUR,2024-09-25,2024-09-25,settled,,reducible,30
event_26198,user_214,expense,Neighborhood market,groceries,debit,74.48,EUR,2024-09-30,2024-09-30,settled,,fixed,
event_26199,user_214,expense,Transit pass,transport,debit,28.55,EUR,2024-10-01,2024-10-01,settled,,fixed,
event_26200,user_214,expense,Grocery store,groceries,debit,67.65,EUR,2024-10-07,2024-10-07,settled,,fixed,
event_26201,user_214,expense,Ride service,transport,debit,34.63,EUR,2024-10-08,2024-10-08,settled,,fixed,
event_26202,user_214,expense,Cafe,dining,debit,49.8,EUR,2024-10-09,2024-10-09,settled,,reducible,30
event_26203,user_214,expense,Grocery store,groceries,debit,63.16,EUR,2024-10-14,2024-10-14,settled,,fixed,
event_26204,user_214,expense,Fuel,transport,debit,30.34,EUR,2024-10-15,2024-10-15,settled,,fixed,
event_26205,user_214,expense,Neighborhood market,groceries,debit,79.66,EUR,2024-10-21,2024-10-21,settled,,fixed,
event_26206,user_214,expense,Fuel,transport,debit,36.98,EUR,2024-10-22,2024-10-22,settled,,fixed,
event_26207,user_214,expense,Restaurant,dining,debit,47.96,EUR,2024-10-23,2024-10-23,settled,,reducible,30
event_26208,user_214,expense,Grocery store,groceries,debit,83.52,EUR,2024-10-28,2024-10-28,settled,,fixed,
event_26209,user_214,expense,Fuel,transport,debit,30.64,EUR,2024-10-29,2024-10-29,settled,,fixed,
event_26210,user_214,expense,Grocery store,groceries,debit,83.52,EUR,2024-11-04,2024-11-04,settled,,fixed,
event_26211,user_214,expense,Fuel,transport,debit,36.24,EUR,2024-11-05,2024-11-05,settled,,fixed,
event_26212,user_214,expense,Food delivery,dining,debit,52.37,EUR,2024-11-06,2024-11-06,settled,,reducible,30
event_26213,user_214,expense,Neighborhood market,groceries,debit,91.47,EUR,2024-11-11,2024-11-11,settled,,fixed,
event_26214,user_214,expense,Fuel,transport,debit,33.94,EUR,2024-11-12,2024-11-12,settled,,fixed,
event_26215,user_214,expense,Grocery store,groceries,debit,85.84,EUR,2024-11-18,2024-11-18,settled,,fixed,
event_26216,user_214,expense,Ride service,transport,debit,34.94,EUR,2024-11-19,2024-11-19,settled,,fixed,
event_26217,user_214,expense,Cafe,dining,debit,46.88,EUR,2024-11-20,2024-11-20,settled,,reducible,30
event_26218,user_214,expense,Grocery store,groceries,debit,79.09,EUR,2024-11-25,2024-11-25,settled,,fixed,
event_26219,user_214,expense,Transit pass,transport,debit,32.31,EUR,2024-11-26,2024-11-26,settled,,fixed,
event_26220,user_214,expense,Grocery store,groceries,debit,62.02,EUR,2024-12-02,2024-12-02,settled,,fixed,
event_26221,user_214,expense,Ride service,transport,debit,33.03,EUR,2024-12-03,2024-12-03,settled,,fixed,
event_26222,user_214,expense,Restaurant,dining,debit,49.51,EUR,2024-12-04,2024-12-04,settled,,reducible,30
event_26223,user_214,expense,Card charge later reversed,shopping,debit,47.03,EUR,2024-10-27,2024-10-28,settled,,fixed,
event_26224,user_214,refund,Settled card charge reversal,shopping,credit,47.03,EUR,2024-10-30,2024-10-31,settled,event_26223,fixed,
event_26225,user_215,income,Payroll credit,salary,credit,2211,EUR,2024-12-15,2024-12-15,settled,,fixed,
event_26226,user_215,expense,Monthly rent,rent,debit,525.8,EUR,2024-12-01,2024-12-01,settled,,fixed,
event_26227,user_215,expense,Utility bill,utilities,debit,135.76,EUR,2024-12-05,2024-12-05,settled,,fixed,
event_26228,user_215,debt_payment,Loan repayment,debt_repayment,debit,217,EUR,2024-12-10,2024-12-10,settled,,fixed,
event_26229,user_215,subscription,Streaming subscription,streaming,debit,45,EUR,2024-12-08,2024-12-08,settled,,fixed,
event_26230,user_215,subscription,Fitness membership,gym,debit,71,EUR,2024-12-09,2024-12-09,settled,,fixed,
event_26231,user_215,subscription,Music subscription,music_subscription,debit,19,EUR,2024-12-10,2024-12-10,settled,,fixed,
event_26232,user_215,subscription,Cloud storage subscription,cloud_storage,debit,8,EUR,2024-12-11,2024-12-11,settled,,fixed,
event_26233,user_215,subscription,Delivery membership,delivery_membership,debit,29,EUR,2024-12-12,2024-12-12,settled,,fixed,
event_26234,user_215,expense,Discretionary shopping budget,shopping,debit,68,EUR,2024-12-11,2024-12-11,settled,,fixed,
event_26235,user_215,expense,Entertainment budget,entertainment,debit,46,EUR,2024-12-13,2024-12-13,settled,,fixed,
event_26236,user_215,income,Payroll credit,salary,credit,2211,EUR,2025-01-15,2025-01-15,settled,,fixed,
event_26237,user_215,expense,Monthly rent,rent,debit,525.8,EUR,2025-01-01,2025-01-01,settled,,fixed,
event_26238,user_215,expense,Utility bill,utilities,debit,141.01,EUR,2025-01-05,2025-01-05,settled,,fixed,
event_26239,user_215,debt_payment,Loan repayment,debt_repayment,debit,217,EUR,2025-01-10,2025-01-10,settled,,fixed,
event_26240,user_215,subscription,Streaming subscription,streaming,debit,45,EUR,2025-01-08,2025-01-08,settled,,fixed,
event_26241,user_215,subscription,Fitness membership,gym,debit,71,EUR,2025-01-09,2025-01-09,settled,,fixed,
event_26242,user_215,subscription,Music subscription,music_subscription,debit,19,EUR,2025-01-10,2025-01-10,settled,,fixed,
event_26243,user_215,subscription,Cloud storage subscription,cloud_storage,debit,8,EUR,2025-01-11,2025-01-11,settled,,fixed,
event_26244,user_215,subscription,Delivery membership,delivery_membership,debit,29,EUR,2025-01-12,2025-01-12,settled,,fixed,
event_26245,user_215,expense,Discretionary shopping budget,shopping,debit,68,EUR,2025-01-11,2025-01-11,settled,,fixed,
event_26246,user_215,expense,Entertainment budget,entertainment,debit,46,EUR,2025-01-13,2025-01-13,settled,,fixed,
event_26247,user_215,income,Payroll credit,salary,credit,2211,EUR,2025-02-15,2025-02-15,settled,,fixed,
event_26248,user_215,expense,Monthly rent,rent,debit,525.8,EUR,2025-02-01,2025-02-01,settled,,fixed,
event_26249,user_215,expense,Utility bill,utilities,debit,141.79,EUR,2025-02-05,2025-02-05,settled,,fixed,
event_26250,user_215,debt_payment,Loan repayment,debt_repayment,debit,217,EUR,2025-02-10,2025-02-10,settled,,fixed,
event_26251,user_215,subscription,Streaming subscription,streaming,debit,45,EUR,2025-02-08,2025-02-08,settled,,fixed,
event_26252,user_215,subscription,Fitness membership,gym,debit,71,EUR,2025-02-09,2025-02-09,settled,,fixed,
event_26253,user_215,subscription,Music subscription,music_subscription,debit,19,EUR,2025-02-10,2025-02-10,settled,,fixed,
event_26254,user_215,subscription,Cloud storage subscription,cloud_storage,debit,8,EUR,2025-02-11,2025-02-11,settled,,fixed,
event_26255,user_215,subscription,Delivery membership,delivery_membership,debit,29,EUR,2025-02-12,2025-02-12,settled,,fixed,
event_26256,user_215,expense,Discretionary shopping budget,shopping,debit,68,EUR,2025-02-11,2025-02-11,settled,,fixed,
event_26257,user_215,expense,Entertainment budget,entertainment,debit,46,EUR,2025-02-13,2025-02-13,settled,,fixed,
event_26258,user_215,income,Payroll credit,salary,credit,2211,EUR,2025-03-15,2025-03-15,settled,,fixed,
event_26259,user_215,expense,Monthly rent,rent,debit,525.8,EUR,2025-03-01,2025-03-01,settled,,fixed,
event_26260,user_215,expense,Utility bill,utilities,debit,142.13,EUR,2025-03-05,2025-03-05,settled,,fixed,
event_26261,user_215,debt_payment,Loan repayment,debt_repayment,debit,217,EUR,2025-03-10,2025-03-10,settled,,fixed,
event_26262,user_215,subscription,Streaming subscription,streaming,debit,45,EUR,2025-03-08,2025-03-08,settled,,fixed,
event_26263,user_215,subscription,Fitness membership,gym,debit,71,EUR,2025-03-09,2025-03-09,settled,,fixed,
event_26264,user_215,subscription,Music subscription,music_subscription,debit,19,EUR,2025-03-10,2025-03-10,settled,,fixed,
event_26265,user_215,subscription,Cloud storage subscription,cloud_storage,debit,8,EUR,2025-03-11,2025-03-11,settled,,fixed,
event_26266,user_215,subscription,Delivery membership,delivery_membership,debit,29,EUR,2025-03-12,2025-03-12,settled,,fixed,
event_26267,user_215,expense,Discretionary shopping budget,shopping,debit,68,EUR,2025-03-11,2025-03-11,settled,,fixed,
event_26268,user_215,expense,Entertainment budget,entertainment,debit,46,EUR,2025-03-13,2025-03-13,settled,,fixed,
event_26269,user_215,income,Payroll credit,salary,credit,2211,EUR,2025-04-15,2025-04-15,settled,,fixed,
event_26270,user_215,expense,Monthly rent,rent,debit,525.8,EUR,2025-04-01,2025-04-01,settled,,fixed,
event_26271,user_215,expense,Utility bill,utilities,debit,131.58,EUR,2025-04-05,2025-04-05,settled,,fixed,
event_26272,user_215,debt_payment,Loan repayment,debt_repayment,debit,217,EUR,2025-04-10,2025-04-10,settled,,fixed,
event_26273,user_215,subscription,Streaming subscription,streaming,debit,45,EUR,2025-04-08,2025-04-08,settled,,fixed,
event_26274,user_215,subscription,Fitness membership,gym,debit,71,EUR,2025-04-09,2025-04-09,settled,,fixed,
event_26275,user_215,subscription,Music subscription,music_subscription,debit,19,EUR,2025-04-10,2025-04-10,settled,,fixed,
event_26276,user_215,subscription,Cloud storage subscription,cloud_storage,debit,8,EUR,2025-04-11,2025-04-11,settled,,fixed,
event_26277,user_215,subscription,Delivery membership,delivery_membership,debit,29,EUR,2025-04-12,2025-04-12,settled,,fixed,
event_26278,user_215,expense,Discretionary shopping budget,shopping,debit,68,EUR,2025-04-11,2025-04-11,settled,,fixed,
event_26279,user_215,expense,Entertainment budget,entertainment,debit,46,EUR,2025-04-13,2025-04-13,settled,,fixed,
event_26280,user_215,expense,Monthly rent,rent,debit,525.8,EUR,2025-05-01,2025-05-01,settled,,fixed,
event_26281,user_215,expense,Utility bill,utilities,debit,142.97,EUR,2025-05-05,2025-05-05,settled,,fixed,
event_26282,user_215,expense,Neighborhood market,groceries,debit,72.56,EUR,2024-11-10,2024-11-10,settled,,fixed,
event_26283,user_215,expense,Ride service,transport,debit,56.58,EUR,2024-11-11,2024-11-11,settled,,fixed,
event_26284,user_215,expense,Supermarket purchase,groceries,debit,69.17,EUR,2024-11-17,2024-11-17,settled,,fixed,
event_26285,user_215,expense,Ride service,transport,debit,58.12,EUR,2024-11-18,2024-11-18,settled,,fixed,
event_26286,user_215,expense,Cafe,dining,debit,69.08,EUR,2024-11-19,2024-11-19,settled,,fixed,
event_26287,user_215,expense,Neighborhood market,groceries,debit,88.31,EUR,2024-11-24,2024-11-24,settled,,fixed,
event_26288,user_215,expense,Transit pass,transport,debit,51.19,EUR,2024-11-25,2024-11-25,settled,,fixed,
event_26289,user_215,expense,Grocery store,groceries,debit,78.79,EUR,2024-12-01,2024-12-01,settled,,fixed,
event_26290,user_215,expense,Ride service,transport,debit,62.45,EUR,2024-12-02,2024-12-02,settled,,fixed,
event_26291,user_215,expense,Food delivery,dining,debit,43.44,EUR,2024-12-03,2024-12-03,settled,,fixed,
event_26292,user_215,expense,Grocery store,groceries,debit,91.61,EUR,2024-12-08,2024-12-08,settled,,fixed,
event_26293,user_215,expense,Ride service,transport,debit,51.55,EUR,2024-12-09,2024-12-09,settled,,fixed,
event_26294,user_215,expense,Grocery store,groceries,debit,85.75,EUR,2024-12-15,2024-12-15,settled,,fixed,
event_26295,user_215,expense,Fuel,transport,debit,60.57,EUR,2024-12-16,2024-12-16,settled,,fixed,
event_26296,user_215,expense,Restaurant,dining,debit,61.48,EUR,2024-12-17,2024-12-17,settled,,fixed,
event_26297,user_215,expense,Grocery store,groceries,debit,78.41,EUR,2024-12-22,2024-12-22,settled,,fixed,
event_26298,user_215,expense,Ride service,transport,debit,49,EUR,2024-12-23,2024-12-23,settled,,fixed,
event_26299,user_215,expense,Grocery store,groceries,debit,72.64,EUR,2024-12-29,2024-12-29,settled,,fixed,
event_26300,user_215,expense,Transit pass,transport,debit,43.54,EUR,2024-12-30,2024-12-30,settled,,fixed,
event_26301,user_215,expense,Cafe,dining,debit,43.3,EUR,2024-12-31,2024-12-31,settled,,fixed,
event_26302,user_215,expense,Supermarket purchase,groceries,debit,76.84,EUR,2025-01-05,2025-01-05,settled,,fixed,
event_26303,user_215,expense,Transit pass,transport,debit,49.88,EUR,2025-01-06,2025-01-06,settled,,fixed,
event_26304,user_215,expense,Grocery store,groceries,debit,77.15,EUR,2025-01-12,2025-01-12,settled,,fixed,
event_26305,user_215,expense,Transit pass,transport,debit,44.3,EUR,2025-01-13,2025-01-13,settled,,fixed,
event_26306,user_215,expense,Cafe,dining,debit,67.69,EUR,2025-01-14,2025-01-14,settled,,fixed,
event_26307,user_215,expense,Neighborhood market,groceries,debit,89.88,EUR,2025-01-19,2025-01-19,settled,,fixed,
event_26308,user_215,expense,Transit pass,transport,debit,54.26,EUR,2025-01-20,2025-01-20,settled,,fixed,
event_26309,user_215,expense,Neighborhood market,groceries,debit,80.13,EUR,2025-01-26,2025-01-26,settled,,fixed,
event_26310,user_215,expense,Fuel,transport,debit,51.43,EUR,2025-01-27,2025-01-27,settled,,fixed,
event_26311,user_215,expense,Cafe,dining,debit,55.85,EUR,2025-01-28,2025-01-28,settled,,fixed,
event_26312,user_215,expense,Supermarket purchase,groceries,debit,99.1,EUR,2025-02-02,2025-02-02,settled,,fixed,
event_26313,user_215,expense,Ride service,transport,debit,63.45,EUR,2025-02-03,2025-02-03,settled,,fixed,
event_26314,user_215,expense,Neighborhood market,groceries,debit,71.77,EUR,2025-02-09,2025-02-09,settled,,fixed,
event_26315,user_215,expense,Fuel,transport,debit,55.32,EUR,2025-02-10,2025-02-10,settled,,fixed,
event_26316,user_215,expense,Food delivery,dining,debit,58.36,EUR,2025-02-11,2025-02-11,settled,,fixed,
event_26317,user_215,expense,Neighborhood market,groceries,debit,74.46,EUR,2025-02-16,2025-02-16,settled,,fixed,
event_26318,user_215,expense,Ride service,transport,debit,41.13,EUR,2025-02-17,2025-02-17,settled,,fixed,
event_26319,user_215,expense,Neighborhood market,groceries,debit,98.65,EUR,2025-02-23,2025-02-23,settled,,fixed,
event_26320,user_215,expense,Transit pass,transport,debit,45.7,EUR,2025-02-24,2025-02-24,settled,,fixed,
event_26321,user_215,expense,Food delivery,dining,debit,43.92,EUR,2025-02-25,2025-02-25,settled,,fixed,
event_26322,user_215,expense,Supermarket purchase,groceries,debit,86.41,EUR,2025-03-02,2025-03-02,settled,,fixed,
event_26323,user_215,expense,Fuel,transport,debit,49.17,EUR,2025-03-03,2025-03-03,settled,,fixed,
event_26324,user_215,expense,Grocery store,groceries,debit,76.94,EUR,2025-03-09,2025-03-09,settled,,fixed,
event_26325,user_215,expense,Fuel,transport,debit,51.66,EUR,2025-03-10,2025-03-10,settled,,fixed,
event_26326,user_215,expense,Restaurant,dining,debit,67.36,EUR,2025-03-11,2025-03-11,settled,,fixed,
event_26327,user_215,expense,Neighborhood market,groceries,debit,85.24,EUR,2025-03-16,2025-03-16,settled,,fixed,
event_26328,user_215,expense,Fuel,transport,debit,43.14,EUR,2025-03-17,2025-03-17,settled,,fixed,
event_26329,user_215,expense,Grocery store,groceries,debit,73.41,EUR,2025-03-23,2025-03-23,settled,,fixed,
event_26330,user_215,expense,Transit pass,transport,debit,56.74,EUR,2025-03-24,2025-03-24,settled,,fixed,
event_26331,user_215,expense,Cafe,dining,debit,54.43,EUR,2025-03-25,2025-03-25,settled,,fixed,
event_26332,user_215,expense,Supermarket purchase,groceries,debit,68.33,EUR,2025-03-30,2025-03-30,settled,,fixed,
event_26333,user_215,expense,Transit pass,transport,debit,49.46,EUR,2025-03-31,2025-03-31,settled,,fixed,
event_26334,user_215,expense,Grocery store,groceries,debit,95.93,EUR,2025-04-06,2025-04-06,settled,,fixed,
event_26335,user_215,expense,Fuel,transport,debit,50.39,EUR,2025-04-07,2025-04-07,settled,,fixed,
event_26336,user_215,expense,Cafe,dining,debit,49.72,EUR,2025-04-08,2025-04-08,settled,,fixed,
event_26337,user_215,expense,Supermarket purchase,groceries,debit,74.35,EUR,2025-04-13,2025-04-13,settled,,fixed,
event_26338,user_215,expense,Fuel,transport,debit,47.49,EUR,2025-04-14,2025-04-14,settled,,fixed,
event_26339,user_215,expense,Supermarket purchase,groceries,debit,69.6,EUR,2025-04-20,2025-04-20,settled,,fixed,
event_26340,user_215,expense,Transit pass,transport,debit,46.85,EUR,2025-04-21,2025-04-21,settled,,fixed,
event_26341,user_215,expense,Restaurant,dining,debit,46.41,EUR,2025-04-22,2025-04-22,settled,,fixed,
event_26342,user_215,expense,Supermarket purchase,groceries,debit,85.14,EUR,2025-04-27,2025-04-27,settled,,fixed,
event_26343,user_215,expense,Ride service,transport,debit,43.74,EUR,2025-04-28,2025-04-28,settled,,fixed,
event_26344,user_215,expense,Supermarket purchase,groceries,debit,69.53,EUR,2025-05-04,2025-05-04,settled,,fixed,
event_26345,user_215,expense,Fuel,transport,debit,60.69,EUR,2025-05-05,2025-05-05,settled,,fixed,
event_26346,user_215,expense,Restaurant,dining,debit,42.24,EUR,2025-05-06,2025-05-06,settled,,fixed,
event_26347,user_216,income,Payroll credit,salary,credit,27565200,IDR,2026-02-15,2026-02-15,settled,,fixed,
event_26348,user_216,expense,Monthly rent,rent,debit,9766000,IDR,2026-02-01,2026-02-01,settled,,fixed,
event_26349,user_216,expense,Utility bill,utilities,debit,2292968,IDR,2026-02-05,2026-02-05,settled,,fixed,
event_26350,user_216,debt_payment,Loan repayment,debt_repayment,debit,4208500,IDR,2026-02-10,2026-02-10,settled,,fixed,
event_26351,user_216,subscription,Streaming subscription,streaming,debit,902500,IDR,2026-02-08,2026-02-08,settled,,fixed,
event_26352,user_216,subscription,Fitness membership,gym,debit,706800,IDR,2026-02-09,2026-02-09,settled,,reducible,353400
event_26353,user_216,subscription,Music subscription,music_subscription,debit,419900,IDR,2026-02-10,2026-02-10,settled,,fixed,
event_26354,user_216,subscription,Cloud storage subscription,cloud_storage,debit,169100,IDR,2026-02-11,2026-02-11,settled,,stoppable,
event_26355,user_216,subscription,Delivery membership,delivery_membership,debit,458850,IDR,2026-02-12,2026-02-12,settled,,stoppable,
